symbol,timestamp,split,actual_return,actual_label_int,actual_label,neutral_band,technical_predicted_return,technical_score,technical_confidence,technical_prob_up,technical_prob_neutral,technical_prob_down,technical_volatility,technical_var_95,technical_es_95,regime_label,regime_score,regime_confidence,regime_transition_probability,regime_ood_warning,regime_ood_alien,regime_risk_level,sentiment_score,sentiment_confidence,sentiment_source_count,sentiment_freshness,sentiment_stale_flag,sentiment_missing,sentiment_dispersion,sentiment_novelty,volatility,macro_differential,rbi_signal,sentiment_quantile,crisis_probability,agent_sign_disagreement_count,agent_score_dispersion
TATASTEEL.NS,2026-02-13 07:45:00+00:00,train_oos,-0.007280675684401272,-1,down,0.0035722320360623804,0.0011931908639045941,-0.2573606051260233,0.48340698862392073,0.2260463834978974,0.29054662787818186,0.48340698862392073,0.005544464072124761,-0.009148365719005855,-0.011421595988577008,Sideways,0.0,0.38860000000000006,0.2576,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005544464072124761,0.0,0.0,0.5,0.09240773453541268,1,0.12132095272992295
USDINR=X,2026-02-13 08:00:00+00:00,train_oos,-0.0005238123001998218,0,neutral,0.001105258475003554,0.00010615367202535423,0.23050158276475924,0.49409299106125365,0.49409299106125365,0.2423156006422519,0.2635914082964944,0.000610516950007108,-0.001007352967511728,-0.0012576649170146425,Sideways,0.0,0.38324500000000006,0.31364000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.000610516950007108,0.0,0.0,0.5,0.010175282500118467,1,0.10865948816479566
TATASTEEL.NS,2026-02-13 08:45:00+00:00,train_oos,-0.0008860402211338103,0,neutral,0.003664971462488057,-0.0004609918472660197,-0.7254085708521835,0.7954928378483875,0.07008426699620411,0.13442289515540823,0.7954928378483875,0.005729942924976114,-0.009454405826210587,-0.011803682425450795,Sideways,0.0,0.374695,0.29604,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005729942924976114,0.0,0.0,0.5,0.0954990487496019,1,0.3419608797202807
USDINR=X,2026-02-13 09:00:00+00:00,train_oos,4.4108817125243505e-05,0,neutral,0.0011055174462385876,0.00018941839595686407,0.36929240081415393,0.5649203227935413,0.5649203227935413,0.2394517552270713,0.19562792197938736,0.0006110348924771749,-0.0010082075725873386,-0.0012587318785029803,Sideways,0.0,0.389455,0.29516000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006110348924771749,0.0,0.0,0.5,0.010183914874619582,1,0.17408610723756585
TATASTEEL.NS,2026-02-13 09:45:00+00:00,train_oos,0.005714866915587313,1,up,0.003655406650878959,-0.0009744937998640419,-0.7306662386356348,0.7827476118233926,0.05208137318775779,0.1651710149888497,0.7827476118233926,0.0057108133017579185,-0.009422841947900565,-0.011764275401621312,Sideways,0.0,0.39544,0.25701999999999997,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0057108133017579185,0.0,0.0,0.5,0.09518022169596531,1,0.34443936808221703
USDINR=X,2026-02-13 10:00:00+00:00,train_oos,0.0005902240149289195,0,neutral,0.0011045396911471888,0.00014249766285398324,0.21236957571738807,0.48095429630402997,0.48095429630402997,0.2504609831093282,0.2685847205866419,0.0006090793822943777,-0.0010049809807857232,-0.001254703527526418,Sideways,0.0,0.41767000000000004,0.25778,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006090793822943777,0.0,0.0,0.5,0.010151323038239629,1,0.10011197807165005
TATASTEEL.NS,2026-02-16 03:45:00+00:00,train_oos,-0.003331011452014976,0,neutral,0.003709414254460363,0.000915880628334637,-0.15907360976642876,0.42480399166517563,0.26573038189874687,0.30946562643607745,0.42480399166517563,0.005818828508920726,-0.009601067039719196,-0.011986786728376695,Sideways,0.0,0.38783500000000004,0.25506,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005818828508920726,0.0,0.0,0.5,0.09698047514867876,1,0.07498801878244293
USDINR=X,2026-02-16 04:00:00+00:00,train_oos,0.00019297992209632575,0,neutral,0.0011100252632949333,-6.658493733288846e-05,-0.12363065007539681,0.4312618278514614,0.3076311777760646,0.2611069943724739,0.4312618278514614,0.0006200505265898666,-0.0010230833688732797,-0.0012773040847751252,Sideways,0.0,0.380815,0.31418,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006200505265898666,0.0,0.0,0.5,0.010334175443164444,1,0.05828004735387615
TATASTEEL.NS,2026-02-16 04:45:00+00:00,train_oos,0.00019656583511795667,0,neutral,0.003636128826039318,0.0019335611504849803,-0.5911170856097272,0.7203741615598159,0.12925707595008867,0.1503687624900955,0.7203741615598159,0.005672257652078636,-0.009359225125929748,-0.01168485076328199,Sideways,0.0,0.38869000000000004,0.25692,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005672257652078636,0.0,0.0,0.5,0.09453762753464394,1,0.2786552664732447
USDINR=X,2026-02-16 05:00:00+00:00,train_oos,-0.00011026497995170192,0,neutral,0.001109650380958238,-2.0211887071231994e-05,-0.06248761531286651,0.3901050651055496,0.3276174497926831,0.28227748510176737,0.3901050651055496,0.0006193007619164761,-0.0010218462571621855,-0.001275759569547941,Sideways,0.0,0.41101000000000004,0.25792000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0006193007619164761,0.0,0.0,0.5,0.010321679365274603,1,0.02945694435193617
TATASTEEL.NS,2026-02-16 05:45:00+00:00,train_oos,0.007272706277833274,1,up,0.003638342252772261,0.0012290821226758266,-0.5565570897302933,0.6795090200020641,0.12295193027177088,0.19753904972616487,0.6795090200020641,0.0056766845055445225,-0.009366529434148462,-0.011693970081421716,Sideways,0.0,0.39548500000000003,0.25464000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0056766845055445225,0.0,0.0,0.5,0.09461140842574205,1,0.26236352817716013
USDINR=X,2026-02-16 06:00:00+00:00,train_oos,0.00011027713965838792,0,neutral,0.0010740861810144878,-0.0001941153650931713,-0.1855534891150757,0.4551650603569015,0.26961157124182583,0.2752233684012727,0.4551650603569015,0.0005481723620289758,-0.00090448439734781,-0.0011292350657796902,Sideways,0.0,0.41722000000000004,0.2504,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005481723620289758,0.0,0.0,0.5,0.009136206033816263,1,0.08747075361739617
TATASTEEL.NS,2026-02-16 06:45:00+00:00,train_oos,4.8832890202188395e-05,0,neutral,0.003758130008838305,0.001091345055846849,-0.404597711175953,0.5676468357169826,0.1630491245410296,0.2693040397419878,0.5676468357169826,0.00591626001767661,-0.009761829029166405,-0.012187495636413817,Sideways,0.0,0.35984499999999997,0.34666,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00591626001767661,0.0,0.0,0.5,0.0986043336279435,1,0.19072919015004836
USDINR=X,2026-02-16 07:00:00+00:00,train_oos,-0.0006890089365098051,0,neutral,0.00107282974317073,-2.9586764341365304e-05,-0.058232040707936694,0.40142533661363977,0.3431932959057031,0.2553813674806572,0.40142533661363977,0.0005456594863414599,-0.0009003381524634089,-0.0011240585418634075,Sideways,0.0,0.416995,0.25762,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005456594863414599,0.0,0.0,0.5,0.009094324772357667,1,0.027450847244608743
TATASTEEL.NS,2026-02-16 07:45:00+00:00,train_oos,0.004195329466344377,1,up,0.0037585453988423145,0.0015414039979217372,-0.3872077563693074,0.5759620890173894,0.18875433264808203,0.2352835783345286,0.5759620890173894,0.005917090797684629,-0.009763199816179638,-0.012189207043230336,Sideways,0.0,0.396745,0.25528,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005917090797684629,0.0,0.0,0.5,0.0986181799614105,1,0.18253148683784387
USDINR=X,2026-02-16 08:00:00+00:00,train_oos,-2.7606292854476244e-05,0,neutral,0.0010830369954283206,9.395501596398971e-05,0.28719292356728543,0.5052446371969486,0.5052446371969486,0.27670364917338836,0.2180517136296631,0.0005660739908566411,-0.0009340220849134578,-0.0011661124211646808,Sideways,0.0,0.37465000000000004,0.3356,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005660739908566411,0.0,0.0,0.5,0.009434566514277353,1,0.1353840425088116
TATASTEEL.NS,2026-02-16 08:45:00+00:00,train_oos,-0.00252613192636697,0,neutral,0.0038057838764604048,0.0014448056592662006,-0.15117076323502499,0.4399238286912565,0.28875306545623153,0.2713231058525119,0.4399238286912565,0.00601156775292081,-0.009919086792319336,-0.012383829571016868,Sideways,0.0,0.38131,0.26314000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00601156775292081,0.0,0.0,0.5,0.1001927958820135,1,0.07126258120042146
USDINR=X,2026-02-16 09:00:00+00:00,train_oos,0.0002978700231235365,0,neutral,0.0010692253774094124,0.0001188568209452031,0.23230242401553838,0.47223025674598046,0.47223025674598046,0.2878419105235775,0.23992783273044208,0.0005384507548188245,-0.0008884437454510604,-0.0011092085549267786,Sideways,0.0,0.41996500000000003,0.25082,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005384507548188245,0.0,0.0,0.5,0.008974179246980409,1,0.10950841287163991
TATASTEEL.NS,2026-02-16 09:45:00+00:00,train_oos,-0.011980746563725608,-1,down,0.0037167097747666357,0.0023214076078674536,-0.06763761929971607,0.42566113999474736,0.3580235206950313,0.21631533931022143,0.42566113999474736,0.005833419549533272,-0.009625142256729897,-0.01201684427203854,Sideways,0.0,0.38914000000000004,0.25592000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005833419549533272,0.0,0.0,0.5,0.09722365915888787,1,0.03188467951342889
USDINR=X,2026-02-16 10:00:00+00:00,train_oos,0.0010257005728440127,0,neutral,0.0010626458337553047,3.7295031212533034e-05,0.06492286278721066,0.3815784771308473,0.3815784771308473,0.30176590852551605,0.31665561434363665,0.0005252916675106094,-0.0008667312513925055,-0.0010821008350718553,Sideways,0.0,0.40520500000000004,0.25564,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005252916675106094,0.0,0.0,0.5,0.008754861125176823,1,0.030604931020586944
TATASTEEL.NS,2026-02-17 03:45:00+00:00,train_oos,-0.0023167606448238898,0,neutral,0.003894467042725173,0.0014925837664509262,0.0010399914324119575,0.39891948327113524,0.39891948327113524,0.20320102489014152,0.3978794918387233,0.0061889340854503466,-0.01021174124099307,-0.012749204216027715,Sideways,0.0,0.366865,0.32330000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0061889340854503466,0.0,0.0,0.5,0.10314890142417245,1,0.0004902566628229374
USDINR=X,2026-02-17 04:00:00+00:00,train_oos,-0.0001376846617773264,0,neutral,0.001083081516718488,-5.375085057089904e-05,-0.15737187447696094,0.4040109099127107,0.24663903543574978,0.34935005465153957,0.4040109099127107,0.0005661630334369757,-0.0009341690051710099,-0.0011662958488801699,Sideways,0.0,0.37015000000000003,0.3457,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005661630334369757,0.0,0.0,0.5,0.009436050557282928,1,0.07418581307379815
TATASTEEL.NS,2026-02-17 04:45:00+00:00,train_oos,0.00291507714660022,0,neutral,0.003875879181950664,9.798294162379395e-05,-0.10670575124608561,0.39119906508656627,0.28449331384048065,0.32430762107295313,0.39119906508656627,0.006151758363901329,-0.010150401300437192,-0.012672622229636736,Sideways,0.0,0.39346000000000003,0.2554,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006151758363901329,0.0,0.0,0.5,0.10252930606502214,1,0.050301573531808016
USDINR=X,2026-02-17 05:00:00+00:00,train_oos,-0.00023690403251352965,0,neutral,0.0010609269195345065,5.5719311961452276e-05,0.12678668342593757,0.3782123227903755,0.3782123227903755,0.3703620378451866,0.2514256393644379,0.000521853839069013,-0.0008610588344638714,-0.001075018908482167,Sideways,0.0,0.40997500000000003,0.24944,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.000521853839069013,0.0,0.0,0.5,0.00869756398448355,1,0.05976781574308834
TATASTEEL.NS,2026-02-17 05:45:00+00:00,train_oos,0.002709432869034911,0,neutral,0.0038995431150127455,-0.00012066178430331098,0.04808743109471697,0.395623424508722,0.3262320032929975,0.395623424508722,0.27814457219828054,0.006199086230025491,-0.01022849227954206,-0.012770117633852511,Sideways,0.0,0.38689000000000007,0.25354,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006199086230025491,0.0,0.0,0.5,0.1033181038337582,1,0.02266863241127681
USDINR=X,2026-02-17 06:00:00+00:00,train_oos,0.0003471155354888289,0,neutral,0.0010464518390184711,7.258614785081193e-05,0.21640309248953482,0.43596681373479446,0.43596681373479446,0.3444694650199459,0.21956372124525964,0.0004929036780369423,-0.0008132910687609548,-0.001015381576756101,Sideways,0.0,0.40318000000000004,0.25426,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0004929036780369423,0.0,0.0,0.5,0.008215061300615705,1,0.10201339611272647
TATASTEEL.NS,2026-02-17 06:45:00+00:00,train_oos,-0.00412693507712647,-1,down,0.0038836101373908396,-1.5447483371443162e-05,-0.038714674975636076,0.40301434270124586,0.27913549116155906,0.40301434270124586,0.31785016613719513,0.006167220274781679,-0.01017591345338977,-0.01270447376605026,Sideways,0.0,0.38914000000000004,0.25328,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006167220274781679,0.0,0.0,0.5,0.10278700457969465,1,0.01825027280447027
USDINR=X,2026-02-17 07:00:00+00:00,train_oos,-0.0005233506343336192,0,neutral,0.001048387152390294,5.4601461424253517e-05,0.08522681055312353,0.37772781644599,0.37772781644599,0.3297711776611435,0.2925010058928665,0.000496774304780588,-0.0008196776028879701,-0.0010233550678480114,Sideways,0.0,0.405025,0.25620000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.000496774304780588,0.0,0.0,0.5,0.008279571746343133,1,0.04017630378734324
TATASTEEL.NS,2026-02-17 07:45:00+00:00,train_oos,0.0016280307647904557,0,neutral,0.003894534029924936,-0.00010854801887584216,-0.23035449822647916,0.4750042927306819,0.24464979450420274,0.28034591276511533,0.4750042927306819,0.006189068059849872,-0.010211962298752288,-0.012749480203290737,Sideways,0.0,0.38405500000000004,0.25596,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006189068059849872,0.0,0.0,0.5,0.10315113433083122,1,0.10859015184851196
USDINR=X,2026-02-17 08:00:00+00:00,train_oos,-0.0008267315357963767,0,neutral,0.0010561683068790184,2.0940080425272534e-05,0.2072259316319547,0.43263409396277464,0.43263409396277464,0.34195774370640547,0.22540816233081992,0.0005123366137580368,-0.0008453554127007606,-0.0010554134243415557,Sideways,0.0,0.37546,0.33308,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005123366137580368,0.0,0.0,0.5,0.008538943562633947,1,0.0976872409964367
TATASTEEL.NS,2026-02-17 08:45:00+00:00,train_oos,0.00024628405683135846,0,neutral,0.003907807698122338,-0.0016012685454130148,-0.345689580146755,0.4923798892520734,0.1466903091053184,0.36092980164260824,0.4923798892520734,0.006215615396244676,-0.010255765403803714,-0.012804167716264032,Sideways,0.0,0.392155,0.25298,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006215615396244676,0.0,0.0,0.5,0.10359358993741127,1,0.16295963087153398
USDINR=X,2026-02-17 09:00:00+00:00,train_oos,4.410638527474475e-05,0,neutral,0.0010724751931963207,9.51432366761579e-05,0.3486290804404826,0.4836194323740389,0.4836194323740389,0.38139021569240483,0.13499035193355635,0.0005449503863926415,-0.0008991681375478584,-0.0011225977959688415,Sideways,0.0,0.37370500000000006,0.3341,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0005449503863926415,0.0,0.0,0.5,0.009082506439877359,1,0.16434532459886372
TATASTEEL.NS,2026-02-17 09:45:00+00:00,train_oos,0.019155009624653108,1,up,0.003079952210891291,-0.0011528668280469572,-0.45091388520689124,0.6286357775174441,0.17772189231055288,0.19364233017200302,0.6286357775174441,0.004559904421782582,-0.0075238422959412595,-0.00939340310887212,Sideways,0.0,0.39607000000000003,0.25276,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.004559904421782582,0.0,0.0,0.5,0.0759984070297097,1,0.21256284397397684
USDINR=X,2026-02-17 10:00:00+00:00,train_oos,0.00034206191623686877,0,neutral,0.0010299306089705852,0.00013067265215027071,0.33943603527427546,0.47469516465632194,0.47469516465632194,0.3900457059616316,0.13525912938204646,0.0004598612179411704,-0.0007587710096029312,-0.000947314108958811,Sideways,0.0,0.419065,0.25392,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0004598612179411704,0.0,0.0,0.5,0.007664353632352841,1,0.16001168154767756
TATASTEEL.NS,2026-02-18 03:45:00+00:00,train_oos,0.010291370103153952,1,up,0.003917793346542359,0.00035721442816691166,-0.060931806670419864,0.6622513351350608,0.1384084290972597,0.6622513351350608,0.19934023576767956,0.006235586693084718,-0.010288718043589783,-0.012845308587754518,Sideways,0.0,0.3202155,0.36152,True,False,reduced_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006235586693084718,0.0,0.0,0.5,0.3539264448847453,1,0.028723529124401063
USDINR=X,2026-02-18 04:00:00+00:00,train_oos,0.00027564263185198,0,neutral,0.0010267683966481513,0.0002215543396547212,0.39595267717281407,0.5263378760349395,0.5263378760349395,0.34327692510293506,0.13038519886212546,0.00045353679329630277,-0.0007483357089388995,-0.0009342857941903837,Sideways,0.0,0.39868000000000003,0.2602,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00045353679329630277,0.0,0.0,0.5,0.0075589465549383795,1,0.1866538820385765
TATASTEEL.NS,2026-02-18 04:45:00+00:00,train_oos,0.0008607970852576585,0,neutral,0.004100941356977897,-0.0037848707338857764,-0.5986774244012376,0.6293095286028024,0.030632104201564786,0.34005836719563276,0.6293095286028024,0.0066018827139557945,-0.01089310647802706,-0.013599878390748938,Sideways,0.0,0.36079,0.34134000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0066018827139557945,0.0,0.0,0.5,0.11003137856592991,1,0.2822192443582745
USDINR=X,2026-02-18 05:00:00+00:00,train_oos,-0.0005512174646687962,0,neutral,0.0010292317263185602,0.00024984639377631144,0.3861450387631191,0.5239992120900987,0.5239992120900987,0.3381466145829217,0.13785417332697955,0.0004584634526371204,-0.0007564646968512486,-0.000944434712432468,Sideways,0.0,0.40682500000000005,0.25318,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0004584634526371204,0.0,0.0,0.5,0.007641057543952006,1,0.18203051695396252
TATASTEEL.NS,2026-02-18 05:45:00+00:00,train_oos,-0.0001910994187982462,0,neutral,0.004096314696940102,-0.0009752902247034567,-0.4646735308350381,0.5660278774286669,0.10135434659362878,0.33261777597770426,0.5660278774286669,0.0065926293938802045,-0.010877838499902337,-0.013580816551393222,Sideways,0.0,0.396745,0.25506,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0065926293938802045,0.0,0.0,0.5,0.10987715656467008,1,0.21904920312756782
USDINR=X,2026-02-18 06:00:00+00:00,train_oos,2.752136756445367e-05,0,neutral,0.0010363454489930185,0.0002500302825760144,0.548962592474411,0.623771785432771,0.623771785432771,0.30141902160886924,0.07480919295835992,0.00047269089798603677,-0.0007799399816769606,-0.0009737432498512357,Sideways,0.0,0.37240000000000006,0.33946000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00047269089798603677,0.0,0.0,0.5,0.007878181633100613,1,0.25878344783760215
TATASTEEL.NS,2026-02-18 06:45:00+00:00,train_oos,0.0013381703878134754,0,neutral,0.004058650155576964,7.774819615470163e-05,-0.3787349617291691,0.501904888658011,0.1231699269288419,0.37492518441314715,0.501904888658011,0.006517300311153928,-0.01075354551340398,-0.013425638640977093,Sideways,0.0,0.39994,0.24903999999999998,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006517300311153928,0.0,0.0,0.5,0.10862167185256548,1,0.1785373731407487
USDINR=X,2026-02-18 07:00:00+00:00,train_oos,5.5209542094036834e-05,0,neutral,0.0010279658869007061,0.00035010639176243877,0.5468140513089487,0.6342820058839083,0.6342820058839083,0.27825003954113214,0.08746795457495962,0.0004559317738014122,-0.0007522874267723301,-0.0009392194540309091,Sideways,0.0,0.42217000000000005,0.25204000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0004559317738014122,0.0,0.0,0.5,0.0075988628966902035,1,0.25777061581909755
TATASTEEL.NS,2026-02-18 07:45:00+00:00,train_oos,-0.0022910031335429126,0,neutral,0.003904798708362456,0.0006068313360782246,-0.2781032946770756,0.43514758455354413,0.1570442898764685,0.40780812556998747,0.43514758455354413,0.006209597416724912,-0.010245835737596104,-0.012791770678453319,Sideways,0.0,0.396115,0.25464000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006209597416724912,0.0,0.0,0.5,0.10349329027874854,1,0.1310991503576539
USDINR=X,2026-02-18 08:00:00+00:00,train_oos,0.0002481767550364111,0,neutral,0.0010200644506340362,0.0001783098512166038,0.43692102541993155,0.5587426858922717,0.5587426858922717,0.31943565363538806,0.12182166047234015,0.00044012890126807224,-0.0007262126870923192,-0.0009066655366122288,Sideways,0.0,0.42230500000000004,0.25192000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00044012890126807224,0.0,0.0,0.5,0.0073354816878012045,1,0.205966546611609
TATASTEEL.NS,2026-02-18 08:45:00+00:00,train_oos,-0.0006697253833949368,0,neutral,0.003923285317725281,0.00014973366678641773,-0.5298170089576478,0.5977849033252863,0.06796789436763852,0.3342472023070751,0.5977849033252863,0.006246570635450562,-0.010306841548493427,-0.012867935509028157,Sideways,0.0,0.391975,0.25482000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006246570635450562,0.0,0.0,0.5,0.1041095105908427,1,0.2497581332146177
USDINR=X,2026-02-18 09:00:00+00:00,train_oos,-0.00014336665458203335,0,neutral,0.001021627258429818,0.00017793987106060424,0.3712304733079356,0.5225851729949195,0.5225851729949195,0.3260601273180967,0.15135469968698384,0.00044325451685963584,-0.0007313699528183991,-0.0009131043047308499,Sideways,0.0,0.40727500000000005,0.25166,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00044325451685963584,0.0,0.0,0.5,0.007387575280993931,1,0.17499972337275527
TATASTEEL.NS,2026-02-18 09:45:00+00:00,train_oos,-0.005265633685330062,-1,down,0.003891064415337543,0.0007114382445307201,-0.46119557503981085,0.558393422529148,0.09719784748933717,0.3444087299815147,0.558393422529148,0.006182128830675086,-0.010200512570613891,-0.012735185391190678,Sideways,0.0,0.396295,0.25466,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006182128830675086,0.0,0.0,0.5,0.10303548051125144,1,0.21740967904258635
USDINR=X,2026-02-18 10:00:00+00:00,train_oos,0.004069874338443524,1,up,0.0010118717410242182,0.00023146147451741118,0.5069673621555247,0.6073856415938487,0.6073856415938487,0.29219607896782734,0.10041827943832393,0.00042374348204843624,-0.0006991767453799197,-0.0008729115730197786,Sideways,0.0,0.411235,0.25070000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00042374348204843624,0.0,0.0,0.5,0.007062391367473938,1,0.23898670641361852
TATASTEEL.NS,2026-02-19 03:45:00+00:00,test,0.0015399040458627944,0,neutral,0.0039353910185872575,0.0019187872349957138,-0.3769733871343544,0.5015795114606967,0.12460612432634227,0.37381436421296105,0.5015795114606967,0.006270782037174515,-0.010346790361337949,-0.012917810996579501,Sideways,0.0,0.37888,0.2771,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006270782037174515,0.0,0.0,0.5,0.10451303395290859,1,0.17770695891304242
USDINR=X,2026-02-19 04:00:00+00:00,test,0.000296590649005557,0,neutral,0.0013038676920721088,-0.0010274097320150265,-0.6238008658091306,0.6282854023216079,0.004484536512477276,0.3672300611659148,0.6282854023216079,0.0010077353841442176,-0.0016627633838379589,-0.002075934891337088,Alien,-1.0,0.26631360000000004,0.34622,True,True,neutral_cash,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010077353841442176,0.0,0.0,0.5,0.5167955897357369,1,0.41239858130348994
TATASTEEL.NS,2026-02-19 04:45:00+00:00,test,-0.0017777970683651168,0,neutral,0.003934038722178764,-0.0024124752348945386,-0.45857979843642305,0.5361798657106367,0.07760006727421365,0.38622006701514966,0.5361798657106367,0.006268077444357528,-0.010342327783189921,-0.012912239535376508,Sideways,0.0,0.39517,0.25414000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006268077444357528,0.0,0.0,0.5,0.1044679574059588,1,0.2161765901263699
USDINR=X,2026-02-19 05:00:00+00:00,test,-0.0006479660785485564,0,neutral,0.0013028373371213437,-0.0008539947722233859,-0.2530952120369063,0.7342148322029322,0.006344977880080832,0.7342148322029322,0.25944018991698714,0.001005674674242687,-0.0016593632125004336,-0.0020716898289399356,Sideways,0.0,0.39823000000000003,0.25394,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001005674674242687,0.0,0.0,0.5,0.016761244570711452,1,0.11931022714476239
TATASTEEL.NS,2026-02-19 05:45:00+00:00,test,-0.0020216518360784974,0,neutral,0.0038636338056289667,-0.0017415504369706458,-0.3784587576904408,0.48332744620264123,0.10486868851220045,0.4118038652851583,0.48332744620264123,0.006127267611257934,-0.01010999155857559,-0.012622171279191343,Sideways,0.0,0.39031,0.25352,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006127267611257934,0.0,0.0,0.5,0.1021211268542989,1,0.17840716930823142
USDINR=X,2026-02-19 06:00:00+00:00,test,0.00032964243353239553,0,neutral,0.001311689967955161,-0.0008568264794075127,-0.21638528295282897,0.7652519708496264,0.009181373098772372,0.7652519708496264,0.22556665605160134,0.0010233799359103215,-0.0016885768942520303,-0.0021081626679752626,Sideways,0.0,0.369745,0.29288,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010233799359103215,0.0,0.0,0.5,0.017056332265172027,1,0.10200500061661014
TATASTEEL.NS,2026-02-19 06:45:00+00:00,test,-0.0019293356086467206,0,neutral,0.0038780392156211162,-0.0014691580278363963,-0.30268086738293815,0.43997511432359415,0.12867200914673382,0.43997511432359415,0.43135287652967197,0.006156078431242233,-0.010157529411549683,-0.012681521568359,Sideways,0.0,0.39026500000000003,0.25312,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006156078431242233,0.0,0.0,0.5,0.10260130718737055,1,0.14268512924126775
USDINR=X,2026-02-19 07:00:00+00:00,test,-0.0002855345051729907,0,neutral,0.001301972609081389,-0.0006877287393568996,-0.5238952738862682,0.543990687897396,0.020095414011127757,0.4359138980914763,0.543990687897396,0.001003945218162778,-0.0016565096099685837,-0.002068127149415323,Sideways,0.0,0.39607000000000003,0.25292,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001003945218162778,0.0,0.0,0.5,0.016732420302712967,1,0.24696660053104255
TATASTEEL.NS,2026-02-19 07:45:00+00:00,test,-0.007248828362692694,-1,down,0.003859643643384841,-0.0021175340734568594,-0.22299626164501324,0.5009423594492101,0.13803068945288832,0.5009423594492101,0.36102695109790156,0.006119287286769682,-0.010096824023169975,-0.012605731810745546,Sideways,0.0,0.391165,0.25272,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006119287286769682,0.0,0.0,0.5,0.10198812144616137,1,0.105121445858959
